frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
128, 4.23757, 0.970383, 1, -7.7006, -83.5399, 669.415, -0.276026, -0.243772, 0.0442282
129, 4.27093, 0.975042, 1, -4.98196, -81.0416, 671.643, -0.249891, -0.258396, 0.0662163
130, 4.3043, 0.97419, 1, -1.81397, -78.1265, 673.653, -0.214972, -0.296885, 0.0838843
131, 4.33767, 0.978328, 1, 0.354784, -76.2082, 674.828, -0.183491, -0.317734, 0.102423
132, 4.37103, 0.98265, 1, 1.76584, -75.2753, 675.033, -0.147929, -0.320904, 0.116446
133, 4.4044, 0.980149, 1, 1.77292, -76.1114, 676.447, -0.163516, -0.327557, 0.112332
134, 4.43777, 0.958224, 1, 1.39781, -78.3677, 671.295, -0.25439, -0.336494, 0.0909791
135, 4.47113, 0.947233, 1, -0.272199, -83.6055, 661.289, -0.320033, -0.279297, 0.0685742
136, 4.5045, 0.960917, 1, -3.26541, -88.5246, 648.567, -0.375847, -0.197187, 0.0597375
137, 4.53787, 0.908107, 1, -5.94546, -90.702, 634.843, -0.436714, -0.135846, 0.067632
138, 4.57123, 0.917177, 1, -8.46361, -91.7279, 625.194, -0.475124, -0.103825, 0.0863342
139, 4.6046, 0.925765, 1, -10.0968, -92.3541, 620.296, -0.491378, -0.0790787, 0.100293
140, 4.63797, 0.923631, 1, -10.7006, -92.8701, 619.465, -0.502895, -0.0721687, 0.105195
141, 4.67133, 0.918906, 1, -11.0422, -93.2702, 621.6, -0.501673, -0.0746789, 0.103187
142, 4.7047, 0.920384, 1, -11.862, -93.5557, 624.991, -0.496602, -0.0779814, 0.0962034
143, 4.73807, 0.926505, 1, -13.1275, -93.5624, 628.872, -0.473381, -0.0766119, 0.0907461
144, 4.77143, 0.927863, 1, -14.8021, -93.6217, 632.796, -0.458688, -0.0743377, 0.0823409
145, 4.8048, 0.948515, 1, -17.1451, -93.6874, 635.447, -0.431008, -0.0649069, 0.077333
146, 4.83817, 0.955267, 1, -19.6386, -94.1762, 639.971, -0.419073, -0.0547718, 0.0679771
147, 4.87153, 0.950019, 1, -22.321, -93.7508, 637.738, -0.419077, -0.0421984, 0.0606998
148, 4.9049, 0.946463, 1, -25.2051, -92.7228, 636.178, -0.377548, -0.0281739, 0.0520288
149, 4.93827, 0.944228, 1, -27.8147, -91.9985, 635.385, -0.359907, -0.0165574, 0.0442277
150, 4.97163, 0.942923, 1, -30.2069, -90.6321, 632.511, -0.332109, -0.00689913, 0.0357218
