frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
124, 4.1041, 0.985596, 1, -81.7806, -38.3962, 529.445, -0.126143, 0.505217, -0.00180359
125, 4.13747, 0.988507, 1, -85.6221, -39.4606, 534.267, -0.144161, 0.443528, 0.014625
126, 4.17083, 0.976656, 1, -90.8823, -39.9115, 546.469, -0.151963, 0.387584, 0.0228509
127, 4.2042, 0.97843, 1, -93.1044, -39.3279, 549.301, -0.158763, 0.319389, 0.0419449
128, 4.23757, 0.974849, 1, -93.6432, -37.4356, 548.61, -0.16467, 0.26102, 0.0560502
129, 4.27093, 0.980649, 1, -95.7895, -37.1699, 559.267, -0.198347, 0.203821, 0.069484
130, 4.3043, 0.977912, 1, -97.4323, -36.6895, 563.572, -0.221803, 0.158197, 0.0635187
131, 4.33767, 0.982373, 1, -95.5771, -35.1441, 547.256, -0.253202, 0.0642958, 0.0136321
132, 4.37103, 0.984, 1, -96.073, -35.5904, 542.141, -0.270467, 0.00250901, -0.0207102
133, 4.4044, 0.982352, 1, -97.006, -37.1342, 545.288, -0.261524, -0.0152909, -0.039312
134, 4.43777, 0.983721, 1, -97.5132, -38.1274, 550.298, -0.248652, -0.0259331, -0.0492652
135, 4.47113, 0.983806, 1, -97.3403, -38.1738, 557.602, -0.236728, -0.0427228, -0.0565082
136, 4.5045, 0.98402, 1, -95.4374, -37.1601, 563.33, -0.208102, -0.0552206, -0.0608235
137, 4.53787, 0.98243, 1, -91.8458, -35.1569, 563.357, -0.19214, -0.0566212, -0.0639239
138, 4.57123, 0.982394, 1, -87.9232, -32.5799, 562.961, -0.1678, -0.0594333, -0.0681898
139, 4.6046, 0.977219, 1, -83.6525, -29.7751, 566.112, -0.108217, -0.0580227, -0.0681257
140, 4.63797, 0.97524, 1, -78.2515, -27.8315, 564.744, -0.100582, -0.0580729, -0.0733229
141, 4.67133, 0.98093, 1, -71.6729, -26.62, 560.663, -0.0962416, -0.0764107, -0.0833978
142, 4.7047, 0.984974, 1, -65.6354, -26.7932, 560.918, -0.0956243, -0.0828878, -0.0870045
143, 4.73807, 0.984881, 1, -59.2363, -27.1075, 560.802, -0.0975445, -0.0872835, -0.0841629
144, 4.77143, 0.987225, 1, -52.5345, -27.4415, 560.213, -0.0754622, -0.101246, -0.0756181
145, 4.8048, 0.987995, 1, -45.5839, -27.9143, 560.563, -0.0726383, -0.106271, -0.0662841
146, 4.83817, 0.984117, 1, -38.2734, -27.6721, 560.811, -0.051272, -0.105209, -0.0527551
147, 4.87153, 0.983084, 1, -31.4932, -26.9498, 562.702, -0.0390015, -0.151394, -0.0490664
148, 4.9049, 0.985976, 1, -24.9922, -25.1055, 560.9, -0.0305186, -0.217602, -0.046817
149, 4.93827, 0.986466, 1, -20.0338, -23.5551, 560.523, -0.0170648, -0.245552, -0.0570556
