frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
85, 2.8028, 0.978184, 1, -17.7654, 31.6801, 470.042, -0.162135, -0.104711, -0.0727873
86, 2.83617, 0.97788, 1, -17.1492, 31.7966, 470.861, -0.16765, -0.105686, -0.0717524
87, 2.86953, 0.971238, 1, -16.3747, 32.9346, 477.722, -0.175527, -0.108433, -0.0684615
88, 2.9029, 0.969204, 1, -15.675, 33.6365, 480.335, -0.166459, -0.108488, -0.0652747
89, 2.93627, 0.970945, 1, -15.1895, 32.8821, 478.34, -0.174149, -0.10904, -0.0629714
90, 2.96963, 0.97447, 1, -14.6714, 31.7828, 473.204, -0.174467, -0.113259, -0.0602489
91, 3.003, 0.973683, 1, -14.0579, 31.125, 470.948, -0.177935, -0.11187, -0.0583912
92, 3.03637, 0.975078, 1, -13.3701, 31.0095, 470.278, -0.178063, -0.108906, -0.0584208
93, 3.06973, 0.97756, 1, -12.7248, 31.066, 470.224, -0.183558, -0.103726, -0.0558744
94, 3.1031, 0.978194, 1, -12.0036, 31.0781, 469.57, -0.182741, -0.103272, -0.0554761
95, 3.13647, 0.97803, 1, -11.4172, 30.7829, 468.715, -0.186702, -0.100574, -0.0516632
96, 3.16983, 0.976796, 1, -10.8079, 30.4288, 468.417, -0.192113, -0.101372, -0.050575
97, 3.2032, 0.975333, 1, -10.1094, 30.2281, 468.324, -0.195047, -0.0995309, -0.0465991
98, 3.23657, 0.974049, 1, -9.23052, 29.9153, 468.284, -0.201669, -0.100376, -0.0411806
99, 3.26993, 0.972479, 1, -8.58275, 29.8084, 467.986, -0.203316, -0.103102, -0.0382398
100, 3.3033, 0.971062, 1, -7.83242, 29.4745, 467.826, -0.206007, -0.103859, -0.0372025
101, 3.33667, 0.972334, 1, -7.0774, 29.4481, 468.074, -0.20498, -0.105731, -0.0361013
102, 3.37003, 0.973662, 1, -6.32483, 29.432, 468.014, -0.202669, -0.104645, -0.0355487
103, 3.4034, 0.973177, 1, -5.58412, 29.4184, 468.121, -0.203302, -0.105157, -0.0351854
104, 3.43677, 0.972407, 1, -5.10012, 29.3927, 467.842, -0.199312, -0.102477, -0.0340772
105, 3.47013, 0.975064, 1, -4.66608, 29.2453, 467.864, -0.198673, -0.104048, -0.0363785
106, 3.5035, 0.976666, 1, -4.47766, 28.9615, 467.39, -0.199132, -0.10492, -0.0395518
107, 3.53687, 0.97537, 1, -3.98725, 28.961, 467.358, -0.197351, -0.100966, -0.0385139
108, 3.57023, 0.976308, 1, -3.45741, 29.0648, 467.223, -0.198412, -0.0984588, -0.0395013
109, 3.6036, 0.976001, 1, -2.82171, 29.0903, 467.088, -0.198459, -0.100149, -0.0387404
110, 3.63697, 0.976649, 1, -2.38665, 29.1429, 467.418, -0.198229, -0.10274, -0.0388919
111, 3.67033, 0.975755, 1, -2.00786, 29.0109, 467.029, -0.199354, -0.0997035, -0.0380197
112, 3.7037, 0.977359, 1, -1.48789, 28.7499, 466.565, -0.198287, -0.0990514, -0.0407204
113, 3.73707, 0.976369, 1, -0.887901, 28.6853, 466.868, -0.199658, -0.0984144, -0.0381116
114, 3.77043, 0.974701, 1, -0.192213, 28.6878, 467.322, -0.20298, -0.0988513, -0.033372
115, 3.8038, 0.975635, 1, 0.111164, 28.8665, 466.911, -0.199109, -0.0986496, -0.0319905
116, 3.83717, 0.974791, 1, 0.479245, 28.9395, 466.707, -0.20025, -0.102702, -0.0319133
117, 3.87053, 0.9755, 1, 1.02179, 28.9339, 466.996, -0.197565, -0.107477, -0.0344619
118, 3.9039, 0.975332, 1, 1.57495, 28.7279, 467.925, -0.200444, -0.109742, -0.0371521
119, 3.93727, 0.974124, 1, 2.12468, 28.2776, 467.941, -0.202389, -0.114508, -0.0408822
120, 3.97063, 0.974561, 1, 2.58459, 27.7604, 468.498, -0.206303, -0.113393, -0.0426804
121, 4.004, 0.974114, 1, 3.31773, 27.2989, 469.463, -0.212602, -0.11434, -0.0463295
122, 4.03737, 0.973481, 1, 3.83891, 26.9719, 469.689, -0.212386, -0.11828, -0.0501254
123, 4.07073, 0.975358, 1, 4.17613, 26.8184, 470.214, -0.215771, -0.118584, -0.0574536
124, 4.1041, 0.97674, 1, 4.53395, 26.6647, 469.566, -0.21968, -0.117487, -0.0615638
125, 4.13747, 0.976618, 1, 4.86745, 26.1695, 468.373, -0.228848, -0.113205, -0.0621529
126, 4.17083, 0.976765, 1, 5.15834, 25.6397, 468.304, -0.236349, -0.109426, -0.0607477
127, 4.2042, 0.976269, 1, 5.49811, 24.9339, 468.156, -0.240963, -0.104978, -0.0605386
128, 4.23757, 0.97677, 1, 5.84608, 24.2457, 467.389, -0.254947, -0.0974475, -0.0616574
129, 4.27093, 0.977039, 1, 6.27033, 23.8753, 467.423, -0.256238, -0.0965067, -0.060912
130, 4.3043, 0.978906, 1, 6.4636, 23.958, 468.809, -0.260141, -0.0870254, -0.0610169
131, 4.33767, 0.966307, 1, 7.1093, 24.944, 475.728, -0.26282, -0.072409, -0.0503121
132, 4.37103, 0.961039, 1, 6.90154, 24.7262, 477.179, -0.261112, -0.06397, -0.0526238
133, 4.4044, 0.963597, 1, 6.13614, 23.2801, 474.645, -0.265673, -0.0521133, -0.0504747
134, 4.43777, 0.965968, 1, 4.81492, 21.5764, 470.766, -0.269369, -0.0467089, -0.0540527
135, 4.47113, 0.966007, 1, 3.697, 20.1657, 468.111, -0.262687, -0.0406138, -0.0509996
136, 4.5045, 0.969479, 1, 2.42293, 19.1935, 467.165, -0.262829, -0.0317249, -0.0486798
137, 4.53787, 0.96788, 1, 0.928598, 18.2737, 466.098, -0.264377, -0.0254995, -0.0487194
138, 4.57123, 0.971095, 1, -0.893367, 17.5211, 463.874, -0.273155, -0.0214172, -0.0519074
139, 4.6046, 0.970547, 1, -2.76875, 17.0592, 462.374, -0.28253, -0.0101628, -0.0514795
140, 4.63797, 0.969899, 1, -4.84014, 16.9428, 461.951, -0.281919, -0.00175322, -0.0497584
141, 4.67133, 0.97045, 1, -6.98771, 17.0517, 461.215, -0.284875, 0.00324447, -0.0494906
142, 4.7047, 0.972082, 1, -9.33224, 17.4499, 460.704, -0.281942, 0.00951036, -0.0496161
143, 4.73807, 0.972954, 1, -12.0819, 18.1221, 460.258, -0.274924, 0.0232987, -0.0512978
144, 4.77143, 0.973895, 1, -15.379, 19.1379, 459.505, -0.274138, 0.0352878, -0.0512129
145, 4.8048, 0.973846, 1, -18.9709, 19.7297, 457.059, -0.270307, 0.0491483, -0.0507828
146, 4.83817, 0.976732, 1, -23.029, 19.78, 453.65, -0.272213, 0.0723362, -0.0479347
147, 4.87153, 0.980067, 1, -27.3663, 19.4857, 451.861, -0.272671, 0.0927994, -0.0472786
148, 4.9049, 0.981659, 1, -32.242, 18.7481, 451.312, -0.277209, 0.106046, -0.0475519
149, 4.93827, 0.982881, 1, -37.4064, 17.8007, 450.069, -0.285333, 0.118947, -0.0506892
150, 4.97163, 0.978002, 1, -42.8792, 16.9103, 449.619, -0.28461, 0.125913, -0.0532908
151, 5.005, 0.982295, 1, -49.597, 15.63, 455, -0.269952, 0.175365, -0.0433106
152, 5.03837, 0.982282, 1, -55.679, 13.7419, 460.003, -0.24171, 0.212654, -0.0289071
153, 5.07173, 0.974664, 1, -60.8653, 11.4043, 461.083, -0.22815, 0.243265, -0.0166226
154, 5.1051, 0.973451, 1, -65.9547, 9.92659, 463.439, -0.200913, 0.254485, -0.0110602
155, 5.13847, 0.971143, 1, -70.0979, 9.57805, 463.662, -0.168193, 0.255739, -0.00756955
156, 5.17183, 0.954305, 1, -73.3685, 9.78774, 460.389, -0.152326, 0.25136, -0.00268969
157, 5.2052, 0.955045, 1, -76.8202, 10.1522, 458.3, -0.155647, 0.254671, 0.00517253
158, 5.23857, 0.946929, 1, -79.9121, 10.8202, 454.061, -0.155477, 0.2625, 0.00832865
159, 5.27193, 0.961338, 1, -83.1715, 12.1097, 451.257, -0.126947, 0.283579, 0.0037009
160, 5.3053, 0.969449, 1, -86.0022, 12.4067, 445.019, -0.150101, 0.298009, 0.00611628
161, 5.33867, 0.962087, 1, -87.9465, 12.1982, 434.974, -0.168833, 0.297879, 0.00620643
162, 5.37203, 0.945515, 1, -90.3428, 11.5352, 430.029, -0.190507, 0.318859, 0.00738203
163, 5.4054, 0.944929, 1, -93.023, 10.5715, 424.951, -0.2002, 0.325512, 0.0172729
164, 5.43877, 0.942441, 1, -96.0116, 9.81268, 418.641, -0.223197, 0.289171, 0.0347033
165, 5.47213, 0.94378, 1, -99.5587, 9.38456, 417.55, -0.209354, 0.271363, 0.0441746
166, 5.5055, 0.947851, 1, -103.572, 10.1029, 422.09, -0.186982, 0.27588, 0.0479071
167, 5.53887, 0.960307, 1, -107.722, 11.6537, 428.135, -0.139787, 0.275558, 0.0448936
168, 5.57223, 0.981379, 1, -111.772, 13.5286, 434.01, -0.107507, 0.302004, 0.0449426
169, 5.6056, 0.96697, 1, -112.976, 13.9487, 434.658, -0.130164, 0.30153, 0.0462024
170, 5.63897, 0.954522, 1, -114.837, 14.7385, 439.303, -0.10148, 0.307177, 0.0527515
171, 5.67233, 0.957363, 1, -114.198, 14.8239, 438.143, -0.0951832, 0.31918, 0.0572024
172, 5.7057, 0.956682, 1, -113.144, 14.743, 438.816, -0.0954818, 0.321194, 0.0612635
173, 5.73907, 0.954707, 1, -111.137, 14.8064, 439.087, -0.0960444, 0.320497, 0.0651986
174, 5.77243, 0.949701, 1, -109.274, 15.6631, 443.564, -0.111568, 0.316438, 0.0708654
175, 5.8058, 0.944288, 1, -106.228, 15.5616, 442.407, -0.114646, 0.327818, 0.0735166
176, 5.83917, 0.947506, 1, -103.047, 15.1849, 440.953, -0.116997, 0.349381, 0.0746783
177, 5.87253, 0.940817, 1, -99.353, 15.2406, 437.853, -0.121017, 0.371615, 0.0712909
178, 5.9059, 0.946752, 1, -95.2203, 15.5542, 436.187, -0.119257, 0.387323, 0.0692717
179, 5.93927, 0.952977, 1, -90.2113, 16.0351, 434.411, -0.112587, 0.39333, 0.0649178
180, 5.97263, 0.95544, 1, -85.1456, 16.7587, 434.472, -0.11151, 0.409832, 0.0648915
181, 6.006, 0.955024, 1, -79.1756, 17.9752, 432.768, -0.113041, 0.418736, 0.0645191
182, 6.03937, 0.939747, 1, -73.0347, 19.3316, 431.103, -0.115935, 0.43162, 0.065271
183, 6.07273, 0.927802, 1, -65.9486, 19.8482, 427.711, -0.125636, 0.440204, 0.070014
184, 6.1061, 0.933699, 1, -58.2964, 19.7361, 426.34, -0.134103, 0.449015, 0.0735682
185, 6.13947, 0.926359, 1, -50.0806, 18.4618, 425.13, -0.143049, 0.454738, 0.077374
186, 6.17283, 0.944488, 1, -41.2948, 17.1088, 423.931, -0.115962, 0.488028, 0.0813331
187, 6.2062, 0.948499, 1, -32.1706, 14.7611, 420.839, -0.133008, 0.508192, 0.0993477
188, 6.23957, 0.946592, 1, -23.0607, 12.7553, 422.072, -0.129877, 0.484502, 0.103141
189, 6.27293, 0.94398, 1, -14.5846, 11.2081, 423.524, -0.140163, 0.478136, 0.10937
190, 6.3063, 0.948141, 1, -6.82513, 10.5001, 427.133, -0.130948, 0.48309, 0.113514
191, 6.33967, 0.923121, 1, 0.567361, 11.1592, 428.627, -0.114741, 0.541605, 0.126598
192, 6.37303, 0.882061, 1, 7.99189, 11.2434, 434.746, -0.163674, 0.520985, 0.152578
193, 6.4064, 0.878527, 1, 15.7009, 12.8053, 437.814, -0.141385, 0.537287, 0.153961
194, 6.43977, 0.89261, 1, 22.8676, 13.7837, 439.46, -0.117833, 0.559067, 0.147193
195, 6.47313, 0.902189, 1, 28.8079, 13.8852, 440.162, -0.106643, 0.565703, 0.148192
196, 6.5065, 0.901667, 1, 33.7348, 13.5153, 440.342, -0.108416, 0.564121, 0.149238
197, 6.53987, 0.92027, 1, 37.3716, 13.0425, 439.718, -0.110314, 0.568017, 0.144095
198, 6.57323, 0.926734, 1, 40.0294, 12.6771, 438.257, -0.123405, 0.572496, 0.14331
199, 6.6066, 0.918089, 1, 42.4282, 12.5111, 438.218, -0.115095, 0.595995, 0.144929
200, 6.63997, 0.917954, 1, 44.5157, 12.2551, 440.087, -0.114104, 0.612548, 0.147104
201, 6.67333, 0.918472, 1, 46.3824, 11.6827, 441.874, -0.109159, 0.625922, 0.149018
202, 6.7067, 0.920512, 1, 48.4504, 11.0384, 444.398, -0.110055, 0.618735, 0.143088
203, 6.74007, 0.92187, 1, 49.6766, 10.4694, 444.49, -0.111717, 0.624908, 0.139723
204, 6.77343, 0.898667, 1, 51.4606, 10.0471, 443.21, -0.095655, 0.635345, 0.128773
205, 6.8068, 0.919444, 1, 53.8069, 10.9122, 443.376, -0.0770751, 0.642674, 0.105922
206, 6.84017, 0.907558, 1, 56.1954, 10.0597, 438.302, -0.122389, 0.579542, 0.106761
207, 6.87353, 0.905425, 1, 58.7038, 8.49841, 436.223, -0.129676, 0.581473, 0.114553
208, 6.9069, 0.910611, 1, 60.1607, 6.79739, 434.346, -0.1184, 0.609091, 0.119813
209, 6.94027, 0.916216, 1, 59.8019, 4.70902, 428.215, -0.103814, 0.618118, 0.119635
210, 6.97363, 0.92514, 1, 58.584, 2.71577, 423.688, -0.0886332, 0.624885, 0.11698
211, 7.007, 0.910139, 1, 58.1971, 1.80113, 419.671, -0.0756238, 0.636224, 0.128491
212, 7.04037, 0.934265, 1, 60.9199, -1.01805, 421.287, -0.11733, 0.604556, 0.159836
213, 7.07373, 0.918641, 1, 63.1495, -3.48938, 422.227, -0.159913, 0.584308, 0.186482
214, 7.1071, 0.92754, 1, 63.2802, -4.36693, 427.217, -0.147382, 0.572733, 0.17129
215, 7.14047, 0.925461, 1, 59.2339, -4.33435, 426.335, -0.136525, 0.587158, 0.166126
216, 7.17383, 0.925503, 1, 54.7839, -4.15619, 418.654, -0.157493, 0.606262, 0.17306
217, 7.2072, 0.915238, 1, 54.6679, -3.96138, 414.492, -0.149032, 0.614856, 0.180124
218, 7.24057, 0.934561, 1, 58.5098, -4.29393, 422.226, -0.135327, 0.580719, 0.174039
219, 7.27393, 0.928793, 1, 61.4316, -4.563, 433.174, -0.111881, 0.581513, 0.16148
220, 7.3073, 0.927155, 1, 59.5157, -3.75307, 435.799, -0.0852036, 0.586798, 0.140185
221, 7.34067, 0.939185, 1, 54.8619, -2.77794, 437.924, -0.0552371, 0.609956, 0.121167
222, 7.37403, 0.926148, 1, 49.8786, -0.147598, 433.33, -0.0218132, 0.641584, 0.0954208
223, 7.4074, 0.927467, 1, 48.9284, 0.481461, 434.276, -0.00543327, 0.638984, 0.0948686
