frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
84, 2.76943, 0.939141, 1, -2.70806, -154.022, 897.165, 0.0851874, 0.328974, -0.01576
85, 2.8028, 0.944739, 1, -3.21677, -155.505, 899.945, 0.0819032, 0.328096, -0.00765389
86, 2.83617, 0.94622, 1, -3.57099, -156.742, 902.016, 0.0774005, 0.327873, -0.000408583
87, 2.86953, 0.950224, 1, -3.70547, -157.687, 904.28, 0.0756577, 0.32999, 0.00601875
88, 2.9029, 0.956633, 1, -3.62338, -158.233, 906.307, 0.0681971, 0.326674, 0.0132166
89, 2.93627, 0.959047, 1, -3.48053, -158.497, 907.319, 0.0624765, 0.323373, 0.0185318
90, 2.96963, 0.963776, 1, -3.29439, -158.646, 907.888, 0.0557814, 0.321223, 0.0219279
91, 3.003, 0.966343, 1, -2.96598, -159.034, 907.682, 0.0454736, 0.317384, 0.0266685
92, 3.03637, 0.969693, 1, -2.79856, -159.595, 907.375, 0.0304092, 0.312057, 0.0308191
93, 3.06973, 0.964652, 1, -2.52994, -159.587, 904.099, 0.0127587, 0.305802, 0.037395
94, 3.1031, 0.958305, 1, -2.03668, -159.124, 900.612, 0.00502298, 0.295769, 0.0402252
95, 3.13647, 0.942882, 1, -1.99915, -158.063, 895.821, -0.02988, 0.289502, 0.0516539
96, 3.16983, 0.940261, 1, -1.93882, -157.005, 892.453, -0.0463783, 0.281366, 0.0606652
97, 3.2032, 0.94862, 1, -1.65869, -156.215, 890.163, -0.0581551, 0.264385, 0.0663591
98, 3.23657, 0.949215, 1, -1.29768, -155.801, 888.557, -0.071589, 0.251548, 0.0705861
99, 3.26993, 0.951623, 1, -0.779116, -155.729, 886.993, -0.0811627, 0.237377, 0.0731358
100, 3.3033, 0.95476, 1, 0.227864, -154.974, 882.77, -0.0765903, 0.218111, 0.0728533
101, 3.33667, 0.971226, 1, 1.26613, -155.887, 885.987, -0.0658653, 0.189414, 0.0677288
102, 3.37003, 0.947985, 1, 1.91134, -159.451, 892.272, -0.103726, 0.154246, 0.0723243
103, 3.4034, 0.955942, 1, 3.44731, -162.752, 900.343, -0.101674, 0.136028, 0.04613
104, 3.43677, 0.94824, 1, 5.50508, -163.463, 899.003, -0.0923395, 0.120704, 0.0282083
105, 3.47013, 0.951457, 1, 6.74463, -163.996, 897.736, -0.111544, 0.116944, 0.0180198
106, 3.5035, 0.950091, 1, 8.37501, -163.365, 893.827, -0.124973, 0.0986025, 0.00903962
107, 3.53687, 0.95458, 1, 10.0756, -161.812, 890.763, -0.114795, 0.0948069, -0.00161312
108, 3.57023, 0.933951, 1, 12.194, -160.651, 887.403, -0.137429, 0.0756071, -0.0115021
109, 3.6036, 0.944967, 1, 14.8049, -160.639, 885.932, -0.166083, 0.0459388, -0.0105589
110, 3.63697, 0.934481, 1, 17.5403, -160.536, 886.017, -0.166734, 0.00580352, -0.0142667
111, 3.67033, 0.919585, 1, 20.0933, -159.173, 882.754, -0.137917, -0.0264452, -0.0170321
112, 3.7037, 0.948002, 1, 22.1346, -157.27, 878.291, -0.110858, -0.0519133, -0.020532
113, 3.73707, 0.939887, 1, 23.8529, -156.607, 878.577, -0.0835146, -0.0773773, -0.0252357
114, 3.77043, 0.918543, 1, 25.0228, -156.984, 881.583, -0.0627642, -0.107511, -0.0324895
115, 3.8038, 0.915846, 1, 25.8525, -158.398, 885.715, -0.0817921, -0.123354, -0.0361384
116, 3.83717, 0.904496, 1, 26.0674, -158.063, 886.175, -0.0701679, -0.129057, -0.0401003
117, 3.87053, 0.908461, 1, 26.3997, -156.724, 882.928, -0.0433054, -0.141169, -0.0460172
118, 3.9039, 0.925774, 1, 26.4692, -155.606, 879.096, -0.0453583, -0.151449, -0.0510881
119, 3.93727, 0.962511, 1, 27.0354, -157, 886.159, -0.0656885, -0.166561, -0.0681593
120, 3.97063, 0.888054, 1, 27.319, -159.229, 893.473, -0.0984496, -0.138315, -0.0976716
121, 4.004, 0.913928, 1, 26.23, -158.573, 886.371, -0.0859954, -0.140491, -0.0888335
122, 4.03737, 0.900036, 1, 25.789, -158.488, 885.168, -0.0840617, -0.16319, -0.0846567
123, 4.07073, 0.969859, 1, 25.5048, -158.067, 885.225, -0.0797128, -0.179721, -0.0921725
124, 4.1041, 0.891119, 1, 25.6373, -159.893, 893.247, -0.0930761, -0.163369, -0.118341
125, 4.13747, 0.974833, 1, 24.4641, -158.95, 887.105, -0.0783381, -0.173835, -0.103266
126, 4.17083, 0.966834, 1, 24.7533, -160.386, 894.639, -0.0844604, -0.171258, -0.129351
127, 4.2042, 0.880216, 1, 24.6069, -160.662, 895.653, -0.0816966, -0.163939, -0.145641
128, 4.23757, 0.972559, 1, 23.4655, -159.73, 889.914, -0.0723405, -0.174093, -0.126296
129, 4.27093, 0.968467, 1, 23.7049, -160.938, 895.238, -0.092195, -0.171662, -0.148704
130, 4.3043, 0.895274, 1, 23.6858, -161.247, 895.377, -0.0933532, -0.167442, -0.160689
131, 4.33767, 0.959767, 1, 23.1984, -159.513, 886.025, -0.0800885, -0.198005, -0.149488
132, 4.37103, 0.953079, 1, 24.2833, -158.535, 882.619, -0.0735574, -0.227541, -0.163731
133, 4.4044, 0.965021, 1, 26.0204, -158.734, 881.944, -0.0723591, -0.251058, -0.163769
134, 4.43777, 0.958679, 1, 28.7259, -160.293, 885.267, -0.0810204, -0.275653, -0.165514
135, 4.47113, 0.974805, 1, 31.3965, -163.318, 888.55, -0.138015, -0.269527, -0.169851
136, 4.5045, 0.975874, 1, 33.9013, -163.807, 887.164, -0.135479, -0.284758, -0.168022
137, 4.53787, 0.950434, 1, 35.9373, -161.943, 880.736, -0.10418, -0.325688, -0.16162
138, 4.57123, 0.950227, 1, 37.1541, -159.452, 873.295, -0.0807071, -0.385518, -0.153307
139, 4.6046, 0.958964, 1, 37.9214, -158.91, 873.674, -0.0714758, -0.411542, -0.145588
140, 4.63797, 0.960162, 1, 38.9231, -158.414, 874.182, -0.0725304, -0.429536, -0.14241
141, 4.67133, 0.956892, 1, 39.3636, -158.175, 876.548, -0.0699652, -0.448773, -0.143115
142, 4.7047, 0.959266, 1, 39.4262, -158.127, 880.87, -0.0615366, -0.45992, -0.144485
143, 4.73807, 0.952807, 1, 39.3567, -158.235, 885.64, -0.0630248, -0.456047, -0.152691
144, 4.77143, 0.957748, 1, 39.0615, -159.256, 893.927, -0.0735646, -0.445533, -0.164284
145, 4.8048, 0.966814, 1, 38.4702, -160.093, 902.045, -0.0858308, -0.452151, -0.183558
146, 4.83817, 0.957673, 1, 36.7416, -159.791, 909.719, -0.0710249, -0.45982, -0.195955
147, 4.87153, 0.967462, 1, 34.4335, -158.072, 908.815, -0.0705494, -0.47397, -0.2088
148, 4.9049, 0.965096, 1, 31.756, -158.24, 913.775, -0.0644397, -0.471546, -0.216268
149, 4.93827, 0.964408, 1, 29.7424, -157.783, 911.993, -0.0724491, -0.477206, -0.234471
150, 4.97163, 0.966623, 1, 28.5203, -157.57, 909.893, -0.0817873, -0.483672, -0.250833
151, 5.005, 0.964317, 1, 27.5621, -157.601, 909.298, -0.0877106, -0.483405, -0.258406
152, 5.03837, 0.970406, 1, 26.6406, -155.732, 900.17, -0.0891996, -0.499762, -0.258783
153, 5.07173, 0.96688, 1, 25.5746, -155.207, 898.853, -0.0723567, -0.516368, -0.252902
154, 5.1051, 0.963598, 1, 24.7055, -154.641, 896.346, -0.0630891, -0.527837, -0.249803
155, 5.13847, 0.960084, 1, 23.559, -154.156, 892.727, -0.0551566, -0.544807, -0.249994
156, 5.17183, 0.879046, 1, 22.8397, -153.495, 888.649, -0.0636023, -0.549123, -0.256212
157, 5.2052, 0.881649, 1, 22.4367, -152.766, 884.588, -0.0840925, -0.569063, -0.272032
158, 5.23857, 0.8808, 1, 21.9331, -152.951, 885.075, -0.0914741, -0.572766, -0.278884
159, 5.27193, 0.883815, 1, 21.7092, -153.277, 885.789, -0.100483, -0.567665, -0.280049
160, 5.3053, 0.889474, 1, 21.4843, -153.729, 886.507, -0.100376, -0.565189, -0.277959
161, 5.33867, 0.888608, 1, 21.3433, -154.614, 887.764, -0.101637, -0.563663, -0.279378
162, 5.37203, 0.877593, 1, 21.1797, -155.057, 886.457, -0.110855, -0.564356, -0.283967
163, 5.4054, 0.875873, 1, 20.9108, -156.011, 886.047, -0.120464, -0.56143, -0.288147
164, 5.43877, 0.877941, 1, 20.5991, -156.927, 885.717, -0.128666, -0.553387, -0.292648
165, 5.47213, 0.872207, 1, 20.2574, -157.81, 885.119, -0.144314, -0.548773, -0.301143
166, 5.5055, 0.84272, 1, 19.507, -158.211, 885.319, -0.14925, -0.551399, -0.320068
167, 5.53887, 0.941251, 1, 18.143, -158.835, 892.748, -0.151086, -0.523822, -0.314977
168, 5.57223, 0.945555, 1, 16.5319, -159.017, 894.143, -0.124437, -0.482375, -0.290851
169, 5.6056, 0.960221, 1, 15.7032, -159.683, 895.495, -0.120499, -0.464143, -0.282303
170, 5.63897, 0.957171, 1, 15.0023, -160.129, 895.744, -0.112224, -0.448522, -0.277391
171, 5.67233, 0.955945, 1, 14.6321, -160.218, 894.857, -0.110115, -0.430454, -0.271741
