video,laughter_start,laughter_end,laughter_value,start_segment_s,end_segment_s,start_segment_frame,end_segment_frame,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_2_z,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,p_scale,p_rx,p_ry,p_rz,p_tx,p_ty,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,eyebrow_raise,frown
GaryGulman2,47,48,0,40,47,1201,1410,-0.030198775,0.19774031,-0.97518281,-0.154435493,0.201962443,-0.963269081,47.21500814,-33.54797714,551.6568381,-0.204352763,0.031158116,-0.003889946,1.559123571,-0.176546784,0.046629832,-0.005006637,714.9851048,307.3678619,1.545004319,0.608390693,0,0.118079937,0.091504327,0.476184846,0.013206026,0.567407063,0.646895769,0.363645312,0.219039599,0.449762053,0.133896788,0.263009776,0.501270956,0.333639111,0.386918011,0.642857143,0.647619048,0,0.819047619,0.195238095,0.338095238,0,0.666666667,0.328571429,0.280952381,0.228571429,0.347619048,0.076190476,0.576190476,0.133333333,0.228571429,0.114285714,0.114285714,0.551497989,0.485420316
GaryGulman2,50,54,0,48,50,1441,1500,0.027348304,0.148519537,-0.986257133,-0.149556197,0.153754332,-0.9724648,59.89322,-26.41855833,532.8405167,-0.270411985,-0.041696423,-0.100570378,1.612862333,-0.244039808,-0.034322638,-0.102525705,738.9292,317.37465,0.041059265,0.024353172,0.011966328,0.004034842,0.104547523,0.43082634,0.23433781,0.352532105,0.365336663,0.153807703,0.010488108,0.377621576,0.046990928,0.07122691,0.499502442,0.360839887,0.42674859,0,0.6,0,0.8,0.1,0.2,0.133333333,0.316666667,0.083333333,0.366666667,0.033333333,0.2,0,0.5,0.166666667,0.516666667,0.5,0.2,0.469006359,0.465250323
GaryGulman2,56,62,0,54,56,1621,1680,0.058296279,0.180947455,-0.9715065,-0.159490331,0.212232717,-0.951467567,18.384416,-25.88182833,531.90145,-0.152249435,0.15200581,-0.035481713,1.622868,-0.12855891,0.172841522,-0.036216226,670.5889667,317.7238833,0,0,0.114960231,0.163716548,0.328265313,1.317705548,0.38084376,1.402822867,0.508071,0.453247036,0.236802292,1.021324367,0.536552315,0.540127487,0.37787123,0.162050817,0.408494375,0,0,0.35,0.6,0.583333333,1,0.566666667,1,0,0.35,0.95,0.816666667,0.25,0.333333333,0,0.166666667,0.333333333,0.633333333,0.316967897,0.534559774
GaryGulman2,63,67,0,62,63,1861,1890,0.145568413,0.164683537,-0.972058467,-0.086056877,0.2552359,-0.958237433,-7.933327,-18.70419667,530.7506667,-0.11005485,0.17674143,-0.154507677,1.615957667,-0.08253413,0.189994507,-0.154868957,627.2448333,329.3092333,0,0,0.718770647,0.04054767,0.8201625,2.139499667,0.628939743,1.430225233,0.50891098,0.260477124,0.344603803,0.9079689,0.276601203,0.94930237,0.69029517,0.350128543,0.448538777,0,0,1,0.233333333,1,1,1,1,0,0.533333333,0.733333333,0.733333333,0,0.233333333,0.066666667,0,0.166666667,0.733333333,0.247144992,0.540740066
GaryGulman2,72,74,0,67,72,2011,2160,0.04439174,0.169237653,-0.983058813,-0.083438681,0.158346335,-0.98235136,16.61478673,-21.68240407,526.97532,-0.234882732,0.033691829,-0.02415384,1.625091467,-0.207518323,0.043045354,-0.024050753,667.7907533,324.67708,0.071761925,0,0,0.141806417,0.169205307,0.421843314,0.274432363,0.701214302,0.566461119,0.394939372,0.037048841,0.501771097,0.092656206,0.416160204,0.446309869,0.583967038,0.139893664,0,0.113333333,0,0.8,0.34,0.433333333,0.173333333,0.74,0.366666667,0.526666667,0.113333333,0.586666667,0,0.7,0.193333333,0.393333333,0.413333333,0.073333333,0.422582657,0.522777466
GaryGulman2,82,84,0,74,82,2221,2460,0.059336255,0.162103756,-0.979766933,-0.114292861,0.180823479,-0.971927483,15.22939333,-15.86669433,529.0592792,-0.169095996,0.071518701,-0.023313449,1.62313175,-0.142643569,0.08442581,-0.023471259,665.2975917,334.1915958,0.002508943,0,1.125064848,0.013753472,0.702435575,1.367100177,0.409040885,1.300072686,0.591391987,0.450869346,0.150128042,0.701649904,0.189984155,0.390426854,0.77408416,0.650411143,0.307185322,0,0,0.7625,0.475,0.820833333,1,0.645833333,0.929166667,0.229166667,0.458333333,0.558333333,0.470833333,0.108333333,0.55,0.370833333,0.454166667,0.304166667,0.458333333,0.277504156,0.538744056
GaryGulman2,87,89,0,84,87,2521,2610,0.135474194,0.185271289,-0.959467478,0.008814784,0.173050181,-0.969872311,-22.79012438,-20.03845653,512.1521,-0.237163354,0.099910633,-0.105682819,1.682101667,-0.211123018,0.109825739,-0.106498721,600.6142333,326.5527778,1.649583346,0.748986289,0.07426723,0.046244989,0.192535353,0.537234996,0.226038221,0.66657605,0.52357837,0.598337082,0.342584324,1.272609009,0.209394768,0.112327624,0.559990691,0.623033656,0.584535886,0.5,0.477777778,0.188888889,0.844444444,0.144444444,0.233333333,0.044444444,0.377777778,0.222222222,0.411111111,0.411111111,0.733333333,0.144444444,0.422222222,0.388888889,0.588888889,0.355555556,0.155555556,0.597107934,0.48767052
GaryGulman2,93,96,0,89,93,2671,2790,0.226090154,0.15922807,-0.956948625,0.0169747,0.158455588,-0.98434935,-46.53053136,-15.75017161,530.4827167,-0.238397505,0.006136244,-0.112814385,1.6176245,-0.210375794,-0.005195238,-0.11434348,563.0150083,334.7021583,0.457369033,0.148430242,1.329326119,0.045684121,0.83067326,1.582999033,0.495999797,1.032670533,1.010164958,0.596923688,0.043565595,0.282898993,0.019414945,0.191256462,0.439217633,0.310190468,0.351950297,0.183333333,0.15,0.825,0.358333333,1,1,0.675,0.825,0.6,0.766666667,0.333333333,0.425,0,0.883333333,0.066666667,0.391666667,0.866666667,0.525,0.336324814,0.505290663
GaryGulman2,105,115,0,96,105,2881,3150,0.025928957,0.179664368,-0.981355559,-0.105011678,0.177277389,-0.976595319,15.898041,-30.11080889,528.9978296,-0.31102236,0.075567893,-0.004546349,1.619110667,-0.285194445,0.087735754,-0.003826277,666.6943185,311.0162519,0.608685543,0,0.501095111,0.101767364,0.147160988,0.929273262,0.279524177,0.691292646,0.437488736,0.220128369,0.102714739,0.601993335,0.076234106,0.580155195,0.391772939,0.294874306,0.226064819,0.32962963,0.044444444,0.685185185,0.640740741,0.303703704,0.885185185,0.162962963,0.722222222,0.214814815,0.303703704,0.207407407,0.503703704,0.037037037,0.503703704,0.377777778,0.155555556,0.459259259,0.418518519,0.408361706,0.525977713
GaryGulman2,117,122,0,115,117,3451,3510,-0.026691998,0.147872235,-0.9838432,-0.169923372,0.145897308,-0.96839395,50.01194013,-21.850535,513.4816833,-0.263528518,0.10382033,-0.035403615,1.676179833,-0.239276547,0.129831239,-0.034658794,726.2855167,323.5069667,0.023302111,0.055416449,0.01519865,0.085416964,0.159080791,0.543918145,0.41920963,1.12390615,0.471293103,0.32682704,0.020541971,0.830467473,0.09059342,0.225077041,0.6692526,0.796045309,0.259146047,0.083333333,0.216666667,0,1,0.35,0.716666667,0.233333333,1,0.116666667,0.233333333,0.066666667,0.583333333,0,0.616666667,0.583333333,0.283333333,0.433333333,0.133333333,0.410682584,0.526833233
GaryGulman2,123,125,0,122,123,3661,3690,0.14426823,0.171833033,-0.9720853,-0.012677988,0.2056764,-0.973592767,-29.80069667,-17.272554,528.6474,-0.198210193,0.13804906,-0.085489463,1.620954667,-0.16931127,0.146376837,-0.085484967,590.9285,331.9626333,0.126843724,0.000160629,0.040404392,0.01644174,0.169759327,1.276420098,0.015683031,0.80003471,0.51218701,0.190809227,0.014007878,0.51560564,0.106736447,0.221060867,0.42516211,1.192690353,0.509661087,0.066666667,0.033333333,0,0.333333333,0.233333333,0.766666667,0,0.6,0.066666667,0.133333333,0,0.5,0,0.5,0.1,0.5,0,0.766666667,0.464002796,0.54392614
GaryGulman2,133,134,0,125,133,3751,3990,0.056813081,0.158113946,-0.980766083,-0.069078909,0.155600722,-0.980855621,5.472229349,-20.13305779,523.9539,-0.276492592,0.055976435,-0.048372265,1.634026333,-0.249373032,0.065757557,-0.048209988,649.3437625,327.2925542,0.852378636,0.356592497,0.484288926,0.014808574,0.292432265,0.685236352,0.173028193,0.786122333,0.56286011,0.449076935,0.079522185,0.598407772,0.063281543,0.208166748,0.603525124,0.470741785,0.370293981,0.2875,0.3375,0.429166667,0.8125,0.395833333,0.616666667,0.233333333,0.616666667,0.258333333,0.420833333,0.208333333,0.529166667,0,0.745833333,0.304166667,0.279166667,0.445833333,0.266666667,0.478047914,0.511958242
GaryGulman2,136,139,0,134,136,4021,4080,0.02246387,0.212993183,-0.974499683,-0.155965225,0.233461467,-0.952343383,25.16974617,-17.91672,507.97475,-0.275535633,0.135207682,-0.04076931,1.694005833,-0.252618857,0.15627285,-0.039116834,686.32965,330.15435,0.514614595,0.196484957,0,0.11866786,0.626683377,1.259606067,0.283290902,1.1617096,0.767075867,0.186437318,0.146920293,0.723320985,0.06384604,0.179709282,1.09575273,1.342927943,1.224841057,0.383333333,0.2,0,0.366666667,0.633333333,0.683333333,0,1,0.45,0.066666667,0,0.166666667,0,0.483333333,0.766666667,0.616666667,0.033333333,0.65,0.558044274,0.532793104
GaryGulman2,143,145,0,139,143,4171,4290,-0.012805375,0.144179587,-0.986502783,-0.161184944,0.151710475,-0.972455717,39.1066925,-21.96381583,514.9916,-0.307911583,0.078655938,-0.044386664,1.662806167,-0.279714758,0.099937534,-0.043270049,707.0771667,323.7132333,0.38802627,0.134491639,0,0.007455777,0.11912225,0.295968991,0.189200642,0.611521335,0.391411198,0.380759983,0.053106932,0.714247351,0.053707862,0.155757019,0.338993119,0.413465077,0.301184625,0.125,0.291666667,0,0.966666667,0.125,0.316666667,0.116666667,0.683333333,0.05,0.216666667,0.1,0.733333333,0,0.5,0.316666667,0.216666667,0.266666667,0.141666667,0.489567884,0.523519799
GaryGulman2,153,158,0,145,153,4351,4590,0.051187967,0.165784793,-0.977438325,-0.087622309,0.188470475,-0.968372521,7.754744617,-19.31967167,514.9890958,-0.25432418,0.099190668,-0.07671475,1.668660542,-0.229173402,0.11311109,-0.0767398,653.3032125,327.997125,1.492779882,0.490809832,0.000252023,0.308116185,0.192581625,0.518930888,0.061717338,0.688219436,0.710904035,0.459878959,0.346219978,0.713703372,0.11380717,0.312993182,0.391027349,0.414883976,0.42208249,0.620833333,0.875,0,0.845833333,0.166666667,0.079166667,0.020833333,0.583333333,0.333333333,0.358333333,0.291666667,0.483333333,0.004166667,0.379166667,0.104166667,0.1125,0.125,0.166666667,0.594282787,0.516269482
GaryGulman2,163,166,0,158,163,4741,4890,0.174499799,0.167185445,-0.964519967,0.027203874,0.221409753,-0.96903162,-49.87585758,-4.126501167,512.0614267,-0.117739932,0.110918885,-0.165537352,1.6807168,-0.08740287,0.109427662,-0.167770858,555.0734933,353.3652333,2.81200878,1.683508511,0.000697428,0.458289096,0.278737335,0.958888745,0,0.788321328,1.123022143,0.432959932,0.213226354,0.292104821,0.124750615,0.061529218,0.696437193,0.531101037,0.436797197,1,1,0,0.773333333,0.346666667,0.053333333,0,0.573333333,0.713333333,0.5,0.186666667,0.273333333,0,0.053333333,0.14,0.173333333,0,0.093333333,0.692433019,0.517330534
GaryGulman2,176,177,0,166,176,4981,5280,0.102477522,0.163344802,-0.974868457,-0.026860227,0.192697928,-0.97494045,-41.08434744,-0.251866486,514.54481,-0.151039769,0.138202437,-0.028439081,1.678080433,-0.131503396,0.146763465,-0.02880089,570.3491433,360.4041933,1.456820551,0.570141054,0.04820847,0.521385095,0.1399778,1.040048886,0.06716229,1.103476173,0.763375711,0.389325971,0.21926098,0.698492039,0.219368866,0.687770895,0.716760931,0.689266495,0.236880769,0.53,0.58,0.083333333,0.853333333,0.163333333,0.266666667,0,0.906666667,0.55,0.443333333,0.166666667,0.476666667,0.036666667,0.24,0.22,0.19,0.046666667,0.283333333,0.569602824,0.536837184
GaryGulman2,182,191,0,177,182,5311,5460,0.054316685,0.18394938,-0.970957273,-0.085605237,0.20585506,-0.966730373,-16.14729987,-20.03667609,518.8000267,-0.231858473,0.125664897,-0.035310709,1.6565198,-0.205915763,0.135470321,-0.035753193,613.6240133,326.7218933,0.456220709,0.028361523,0.003264363,0.122592045,0.16684666,0.958651178,0.12761077,0.740334986,0.674958255,0.243027733,0.20633247,0.34785241,0.340783743,0.502048392,0.57116654,0.525509069,0.438248337,0.046666667,0.306666667,0,0.846666667,0.206666667,0.606666667,0.093333333,0.78,0.44,0.306666667,0.2,0.306666667,0.073333333,0.326666667,0.253333333,0.266666667,0.1,0.5,0.518664081,0.553213076
GaryGulman2,193,199,0,191,193,5731,5790,-0.145751443,0.2269467,-0.955972483,-0.273544932,0.26261635,-0.919677517,83.99222867,-15.86382,502.6303167,-0.023703264,0.069931725,-0.036495496,1.729809333,0.006984501,0.101790425,-0.039329215,785.6946833,332.359,2.870237667,1.550121667,0.01772568,0.498497117,0.213124688,0.532286433,0,1.03892756,0.70420205,0.342245508,0.243379899,0.687955627,0.120045817,0.061035353,0.415697997,1.025102822,0.567580371,1,1,0,0.75,0,0.083333333,0,0.616666667,0.083333333,0.233333333,0.483333333,0.75,0.033333333,0,0.25,0.366666667,0,0.1,0.717665579,0.516889663
GaryGulman2,205,206,0,199,205,5971,6150,0.10150033,0.145543711,-0.972735061,-0.052046463,0.162218036,-0.975626311,-8.080632994,-13.66721916,523.7513,-0.21587607,0.136506621,-0.115650881,1.640192056,-0.189308276,0.148420544,-0.116654074,627.6726722,337.7313667,0.421165898,0.180750685,0.139300937,0.059410567,0.146052253,0.775059056,0.121286425,0.511359629,0.369726995,0.337619284,0.36779759,0.807640051,0.107415799,0.579594413,0.159455853,0.137590713,0.375228657,0.116666667,0.216666667,0.3,0.738888889,0.216666667,0.594444444,0.1,0.433333333,0.227777778,0.322222222,0.366666667,0.566666667,0.005555556,0.183333333,0.072222222,0.005555556,0.222222222,0.233333333,0.445806374,0.533051739
GaryGulman2,211,212,0,206,211,6181,6330,0.052155479,0.148012191,-0.974925073,-0.093726467,0.18462502,-0.960974393,33.66071959,-9.062040606,527.1482467,-0.171610249,0.056649419,-0.114267835,1.637382867,-0.149951627,0.065518157,-0.1159839,694.6418733,345.67572,0.152698215,0.016724258,0.319115998,0.018660725,0.126032773,0.676059942,0.201031101,0.645975742,0.385893043,0.266325962,0.065685409,0.508233518,0.12773612,0.566190302,0.236564791,0.261813189,0.291559815,0.12,0.073333333,0.466666667,0.466666667,0.28,0.453333333,0.28,0.873333333,0.186666667,0.5,0.113333333,0.373333333,0.026666667,0.286666667,0.053333333,0.093333333,0.126666667,0.386666667,0.39978064,0.524119465
GaryGulman2,215,216,0,212,215,6361,6450,0.057522676,0.197401321,-0.974681233,-0.083587174,0.217035504,-0.965687433,8.421512333,-25.17908889,514.6854333,-0.305726348,0.052565346,-0.048414608,1.668623333,-0.283750111,0.059078007,-0.048932907,654.4290333,318.1096333,2.54584171,1.050580172,0.213535429,0.252876188,0.063457065,0.519836881,0.18363486,0.701176328,0.59022074,0.220320172,0.332918109,0.513453668,0.168275229,0.475341182,0.369736107,0.410760767,0.898089561,0.633333333,0.6,0.288888889,0.866666667,0.011111111,0.388888889,0.088888889,0.311111111,0.111111111,0.433333333,0.277777778,0.433333333,0,0.266666667,0.077777778,0.088888889,0.355555556,0.555555556,0.687771639,0.495456601
GaryGulman2,224,226,0,216,224,6481,6720,0.071008659,0.202664296,-0.975247492,-0.116575373,0.221757371,-0.965858383,30.17931338,-8.369533071,522.0680542,-0.087940539,0.03354757,-0.083987468,1.651666708,-0.06635627,0.047376727,-0.084920254,691.2700875,346.0069,0.976463907,0.557149881,0.041103887,0,0.898357483,1.202469377,0.169175815,1.719093367,1.390894191,0.849468075,0.105587035,0.424273132,0.02651261,0.185614398,0.96246918,0.77847561,1.037398071,0.333333333,0.329166667,0.020833333,0.245833333,0.958333333,0.645833333,0.320833333,0.929166667,0.675,0.7125,0.095833333,0.245833333,0,0.458333333,0.370833333,0.208333333,0.070833333,0.725,0.562496213,0.50629295
GaryGulman2,230,232,0,226,230,6781,6900,0.135069499,0.176840633,-0.967612842,-0.032983612,0.188426317,-0.974778708,-38.35165283,-12.04505072,517.8801667,-0.183732818,0.150112827,-0.055843063,1.6622195,-0.159672859,0.156512873,-0.056373403,575.309075,340.0434333,0.115873665,0.005137272,0.014575077,0.163315413,0.498443364,1.56590605,0.335254318,1.382677658,1.005244915,0.393686857,0.289798389,0.612715767,0.129726343,0.430087332,1.365782903,0.667335898,0.20049549,0.041666667,0.108333333,0.058333333,0.3,0.7,0.933333333,0.366666667,1,0.508333333,0.4,0.258333333,0.25,0,0.358333333,0.616666667,0.266666667,0,0.525,0.46185462,0.554417165
GaryGulman2,237,239,0,232,237,6961,7110,0.101473775,0.176581873,-0.97821002,-0.035449055,0.170853233,-0.98372254,-16.2742198,-16.09280271,517.9454933,-0.287791435,0.039467487,-0.038051086,1.653794,-0.262655478,0.041750102,-0.038188862,612.5813267,333.75036,0.67252526,0.331877745,0,0.060775807,0.330755997,0.95972322,0.450856884,0.995267271,0.809686173,0.318201325,0.21480291,0.495373623,0.018373211,0.121882469,1.070289833,0.447914999,0.381635601,0.213333333,0.393333333,0,0.446666667,0.46,0.66,0.173333333,0.793333333,0.506666667,0.36,0.12,0.273333333,0,0.58,0.48,0.253333333,0.246666667,0.433333333,0.544806592,0.51323425
GaryGulman2,242,248,0,239,242,7171,7260,-0.082389437,0.143722778,-0.970869356,-0.202298816,0.131873929,-0.958445978,105.0339642,-16.19204993,517.4888,-0.200726289,-0.013414617,-0.029781421,1.675547222,-0.17979665,0.007285738,-0.031306529,817.3164222,333.4159111,0.072011968,0,0,0,0.009048587,0.164567193,0.009467941,0.32960913,0.200860911,0.338309208,0.000859517,0.213510452,0.189094184,0.318234622,0.404094217,0.468360002,0.175128923,0.144444444,0.2,0,0.944444444,0.188888889,0.233333333,0,0.555555556,0.122222222,0.333333333,0,0.233333333,0.211111111,0.566666667,0.333333333,0.333333333,0.155555556,0,0.439658271,0.540281532
GaryGulman2,250,253,0,248,250,7441,7500,0.014211788,0.162962755,-0.978637267,-0.117236661,0.156534878,-0.975086983,35.98210437,-22.629166,516.9634167,-0.272129968,0.039226209,-0.032085582,1.662698,-0.248476908,0.053060884,-0.032218429,702.2723333,322.2912667,0.261767117,0,0.059982433,0.010580388,0.066825192,0.509818705,0.224651343,0.557340187,0.47884735,0.480133742,0.031928747,0.661431677,0.121277695,0.47347418,0.25304625,0.220476067,0.308918541,0.1,0,0.016666667,0.616666667,0.083333333,0.583333333,0.066666667,0.716666667,0,0.533333333,0,0.25,0,0.833333333,0.2,0.133333333,0.45,0.2,0.429357931,0.527304046
GaryGulman2,261,263,0,253,261,7591,7830,0.042458804,0.187152921,-0.977381079,-0.088310715,0.202013609,-0.971875983,9.105056629,-17.19893668,517.7177667,-0.221330672,0.018965424,-0.02584975,1.665841625,-0.200892235,0.029007664,-0.026978631,656.0076208,331.5646,1.281884007,0.502329721,0.046264824,0.169066602,0.102160608,0.561751435,0.047761622,0.650004,0.509795725,0.293656669,0.157379108,0.46831767,0.127252582,0.322487051,0.476231862,0.584137414,0.367226519,0.525,0.5875,0.058333333,0.779166667,0.0625,0.233333333,0,0.5625,0.329166667,0.241666667,0.258333333,0.395833333,0.066666667,0.266666667,0.229166667,0.325,0.191666667,0.183333333,0.605776558,0.484427606
GaryGulman2,271,272,0,263,271,7891,8130,0.074029978,0.186324605,-0.976611021,-0.055850282,0.191160579,-0.977319604,3.8722214,-14.09592939,513.3536875,-0.210838383,0.059073867,-0.019331867,1.671385958,-0.186211375,0.070631229,-0.019090618,646.9374667,336.7428458,0.954743883,0.183431435,0.001644401,0.012119441,0.074326934,0.642644441,0.088941343,0.661970656,0.343377073,0.184951291,0.038355191,0.393257024,0.045824556,0.129975263,0.467628051,0.823273928,0.46659856,0.4875,0.595833333,0,0.458333333,0.05,0.1875,0,0.7625,0.091666667,0.154166667,0,0.191666667,0,0.491666667,0.3375,0.3625,0.066666667,0.366666667,0.565497861,0.521248922
GaryGulman2,275,276,0,272,275,8161,8250,0.044852973,0.197280656,-0.978361844,-0.137175562,0.185722533,-0.971748922,31.70507733,-9.440087444,516.8499,-0.17473756,0.109359834,-0.046503248,1.660786778,-0.149406946,0.132286556,-0.045780431,693.9116222,344.5807222,0,0,0.06044044,0,0.42661522,0.826574344,0.576219413,1.241576633,0.3366484,0.121333768,0.095278183,0.82237724,0.036867013,0.088986162,1.085615472,1.441352167,0.235691775,0,0,0,0,1,0.955555556,0.744444444,1,0.066666667,0,0.177777778,0.444444444,0,0.655555556,0.655555556,0.544444444,0.1,0.433333333,0.38651602,0.558691386
GaryGulman2,279,281,0,276,279,8281,8370,0.06756474,0.168186278,-0.979697756,-0.082867605,0.166827842,-0.979386156,17.90058422,-3.763337302,520.8748778,-0.045180093,-0.028584411,-0.075572952,1.648212889,-0.019451183,-0.026377926,-0.075994691,670.1865222,353.7522111,0,0,0.000285599,0,0.544014205,0.913064389,0.066767295,1.5945378,0.992173411,0.877677156,0.017605975,0.103872923,0.00911136,0.040606719,0.617285871,0.664068962,0.125416781,0,0,0,0.533333333,1,0.722222222,0.288888889,1,0.8,0.933333333,0.133333333,0.122222222,0,0.544444444,0.177777778,0.2,0.233333333,0.1,0.347448904,0.53644643
GaryGulman2,286,294,0,281,286,8431,8580,0.108617199,0.185118387,-0.97183764,-0.035720723,0.195589053,-0.974369367,-32.91831196,-11.72722275,521.94136,-0.143103236,0.091595953,-0.002927161,1.6530572,-0.124698861,0.097985013,-0.002978306,584.7932533,340.76208,0.095887729,0,0.040578355,0.048144112,0.144231568,0.655920019,0.166790912,1.29378508,0.68897371,0.447626603,0.062700103,0.400246633,0.117691038,0.543608675,0.669534576,0.504421049,0.178212232,0,0,0.133333333,0.733333333,0.32,0.266666667,0.06,0.993333333,0.393333333,0.44,0.266666667,0.333333333,0.033333333,0.253333333,0.186666667,0.02,0.093333333,0.313333333,0.42043527,0.518484926
GaryGulman2,297,300,1,294,297,8821,8910,0.087462984,0.132222257,-0.982189733,-0.052927981,0.145624172,-0.981690478,-6.636823478,-19.22250111,521.0215667,-0.269776966,0.062629276,-0.052512864,1.643609,-0.244040555,0.065178198,-0.053665369,628.5653444,328.5899444,0.076762009,0,0.012779736,0.079582192,0.020335364,0.277533111,0.234696683,0.445265801,0.261500458,0.129612467,0.075052881,0.363495725,0.067449532,0.641112844,0.223383685,0.134935478,0.154715923,0,0.144444444,0.022222222,0.922222222,0,0.177777778,0.077777778,0.444444444,0.044444444,0.233333333,0.166666667,0.2,0,0.233333333,0.1,0.055555556,0.233333333,0.111111111,0.447167739,0.529615906
GaryGulman2,303,305,1,300,303,9001,9090,-0.004748748,0.162056078,-0.983430611,-0.13877264,0.154917267,-0.975244333,37.64079367,-16.72930497,515.6433,-0.202132904,0.105878226,-0.029112126,1.665160444,-0.175548228,0.132556663,-0.028480723,704.3291889,332.1782444,0.000847433,0,0.002309958,0,0.234733032,0.449210349,0.264803123,1.344063922,0.724164322,0.447120541,0.140748019,0.598572934,0.112162549,0.019418302,0.780480484,0.855973346,0.33587729,0,0,0,0.722222222,0.477777778,0.444444444,0.222222222,1,0.422222222,0.433333333,0.155555556,0.433333333,0.1,0.588888889,0.777777778,0.322222222,0.388888889,0.2,0.428105577,0.543089559
GaryGulman2,311,312,1,305,311,9151,9330,0.055402839,0.155922444,-0.984527006,-0.050924373,0.186798454,-0.978643794,-13.18610694,-3.315741953,510.7076944,-0.083185352,0.111128485,-0.00966657,1.682088778,-0.055044621,0.12434498,-0.010268811,617.72075,354.6325,2.295164833,0.505003763,0.006644164,0.086605951,0.150574502,0.498676636,0,1.064646906,0.587758831,0.204348822,0.208673188,0.237352871,0.05657977,0.035965397,0.821532477,1.119261142,0.334526658,1,0.983333333,0,0.711111111,0.055555556,0,0,0.927777778,0.327777778,0.133333333,0,0.205555556,0,0.177777778,0.344444444,0.438888889,0,0.027777778,0.596912395,0.540713553
GaryGulman2,314,316,1,312,314,9361,9420,0.032623108,0.151740983,-0.986581467,-0.093514053,0.190837667,-0.9765655,-24.42830833,-6.787826205,511.8651833,-0.091805273,0.141359873,-0.020046562,1.678331667,-0.063913869,0.15673564,-0.020428337,598.4876667,348.6358833,2.459223667,0.190967631,0.00209246,0.056712196,0.060612908,0.19598714,0,1.176242482,0.610504232,0.143249261,0.418822592,0.405277653,0.029915555,0.003137855,0.959017727,0.728687508,0.162593647,1,1,0,0.983333333,0,0,0,0.85,0.333333333,0.016666667,0,0.216666667,0,0.016666667,0.683333333,0.166666667,0,0.033333333,0.550384012,0.546027352
GaryGulman2,318,319,1,316,318,9481,9540,0.023917582,0.200089023,-0.974147233,-0.121605746,0.19347482,-0.966162383,27.2688754,-22.0614433,552.13445,-0.121306778,0.04956554,-0.001613897,1.5760895,-0.10994259,0.061101187,-0.002705087,683.3283167,327.1326,0.25441291,0.032239545,0.210365998,0.210606463,0.552391023,1.350102228,0.838277103,0.917981032,0.530849915,0.398103193,0.433009275,1.367362137,0.232322198,0.706391195,1.23488215,1.002989627,0.609565101,0.216666667,0.333333333,0.433333333,0.55,0.533333333,0.633333333,0.35,0.716666667,0.283333333,0.5,0.55,0.633333333,0.416666667,0.516666667,0.583333333,0.483333333,0.5,0.283333333,0.397852006,0.520925023
GaryGulman2,322,324,1,319,322,9571,9660,-0.0211849,0.15415759,-0.984015567,-0.170660546,0.165783094,-0.968312878,27.42090467,7.798356367,506.9928,-0.066968122,0.136999283,0.033331064,1.703295889,-0.045941241,0.163674398,0.033633878,687.7596556,373.9547778,0.221707092,0.254649002,0,0.065628081,0.097714673,0.318195814,0.028918078,0.663676429,0.364362123,0.105942997,0.060626906,0.229147657,0.17692031,0.142605852,0.816819948,0.663390423,0.395119793,0.166666667,0.622222222,0,0.733333333,0.1,0.111111111,0,0.733333333,0.122222222,0.177777778,0,0.233333333,0.144444444,0.066666667,0.255555556,0.255555556,0,0.233333333,0.540938552,0.562419905
GaryGulman2,329,332,1,324,329,9721,9870,-0.012188275,0.185339067,-0.980138467,-0.175023067,0.189294352,-0.963745933,47.19429867,4.654889887,513.8533933,-0.044069249,0.039942943,0.002670597,1.6812124,-0.018706192,0.060560954,0.002636339,721.1284933,368.10856,1.492277471,0.775110734,0.002219999,0.07558912,0.55379994,1.338126136,0.039937547,1.255230001,1.292075633,0.518413303,0.338113852,0.326726523,0.241431466,0.150370039,1.136726679,1.262814624,0.582210528,0.68,0.766666667,0,0.46,0.393333333,0.36,0.04,0.72,0.613333333,0.493333333,0.22,0.113333333,0.113333333,0.186666667,0.38,0.54,0.013333333,0.226666667,0.647434689,0.522485995
GaryGulman2,336,339,0,332,336,9961,10080,-0.04038407,0.178968146,-0.978258108,-0.203243094,0.180238283,-0.957708517,84.85149167,-27.62768135,510.172825,-0.281056568,0.031236173,-0.027713171,1.695502,-0.260873037,0.058890185,-0.027978262,786.221,313.556525,1.626202517,0.278134239,0.00243186,0.02380657,0.267647534,0.827423445,0.437733818,0.724618805,0.49553617,0.533471817,0.387993196,0.808463053,0.105612416,0.064253962,0.566976423,0.522010784,0.705731594,0.566666667,0.675,0,0.65,0.125,0.458333333,0.125,0.683333333,0.041666667,0.291666667,0.316666667,0.525,0.05,0.558333333,0.358333333,0.433333333,0.108333333,0.383333333,0.597295235,0.499144253
