1.779000000000000026e-01,4.700000000000000011e-02,8.920000000000000151e-01,6.099999999999999867e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.799999999999999951e-03,1.429999999999999882e-01,7.139999999999999680e-01,1.429999999999999882e-01
3.612000000000000210e-01,0.000000000000000000e+00,9.250000000000000444e-01,7.499999999999999722e-02
-4.037000000000000033e-01,1.029999999999999943e-01,8.229999999999999538e-01,7.399999999999999634e-02
3.400000000000000244e-01,0.000000000000000000e+00,7.139999999999999680e-01,2.859999999999999765e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.280000000000000027e-01,6.900000000000000577e-02,7.880000000000000338e-01,1.429999999999999882e-01
8.290000000000000147e-02,2.059999999999999887e-01,6.079999999999999849e-01,1.859999999999999987e-01
-2.043999999999999984e-01,2.049999999999999878e-01,7.950000000000000400e-01,0.000000000000000000e+00
6.369000000000000217e-01,0.000000000000000000e+00,6.580000000000000293e-01,3.420000000000000262e-01
4.018999999999999795e-01,0.000000000000000000e+00,8.950000000000000178e-01,1.049999999999999961e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.587999999999999856e-01,6.800000000000000488e-02,7.439999999999999947e-01,1.880000000000000004e-01
4.214999999999999858e-01,6.800000000000000488e-02,7.980000000000000426e-01,1.340000000000000080e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.485999999999999543e-01,2.310000000000000109e-01,7.039999999999999591e-01,6.500000000000000222e-02
6.369000000000000217e-01,0.000000000000000000e+00,4.169999999999999818e-01,5.829999999999999627e-01
1.531000000000000139e-01,0.000000000000000000e+00,9.120000000000000329e-01,8.799999999999999489e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.124000000000000554e-01,0.000000000000000000e+00,8.149999999999999467e-01,1.849999999999999978e-01
-4.587999999999999856e-01,1.539999999999999980e-01,8.459999999999999742e-01,0.000000000000000000e+00
-6.704999999999999849e-01,3.140000000000000013e-01,6.860000000000000542e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.003000000000000336e-01,0.000000000000000000e+00,7.910000000000000364e-01,2.089999999999999913e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.939000000000000057e-01,3.750000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.266999999999999460e-01,3.549999999999999822e-01,6.450000000000000178e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.731999999999999762e-01,5.600000000000000117e-02,8.209999999999999520e-01,1.219999999999999973e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.255999999999999561e-01,0.000000000000000000e+00,8.599999999999999867e-01,1.400000000000000133e-01
3.612000000000000210e-01,5.299999999999999850e-02,8.369999999999999662e-01,1.100000000000000006e-01
-8.764999999999999458e-01,3.350000000000000200e-01,6.650000000000000355e-01,0.000000000000000000e+00
-1.779000000000000026e-01,8.300000000000000433e-02,8.529999999999999805e-01,6.500000000000000222e-02
-2.731999999999999984e-01,5.600000000000000117e-02,9.160000000000000364e-01,2.800000000000000058e-02
5.994000000000000439e-01,4.200000000000000261e-02,8.070000000000000506e-01,1.499999999999999944e-01
-2.023000000000000076e-01,1.290000000000000036e-01,7.690000000000000169e-01,1.010000000000000064e-01
-5.574000000000000066e-01,9.500000000000000111e-02,9.050000000000000266e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.704999999999999849e-01,8.200000000000000344e-02,6.800000000000000488e-01,2.379999999999999893e-01
5.266999999999999460e-01,0.000000000000000000e+00,8.149999999999999467e-01,1.849999999999999978e-01
6.907999999999999696e-01,0.000000000000000000e+00,5.729999999999999538e-01,4.269999999999999907e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.612000000000000210e-01,0.000000000000000000e+00,8.890000000000000124e-01,1.110000000000000014e-01
3.817999999999999727e-01,0.000000000000000000e+00,8.469999999999999751e-01,1.529999999999999971e-01
7.717000000000000526e-01,0.000000000000000000e+00,7.289999999999999813e-01,2.710000000000000187e-01
8.884999999999999565e-01,8.300000000000000433e-02,7.119999999999999662e-01,2.059999999999999887e-01
2.023000000000000076e-01,0.000000000000000000e+00,7.690000000000000169e-01,2.310000000000000109e-01
5.718999999999999639e-01,4.100000000000000172e-02,8.419999999999999707e-01,1.170000000000000068e-01
-2.263000000000000012e-01,1.960000000000000075e-01,6.029999999999999805e-01,2.010000000000000120e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.531000000000000139e-01,2.109999999999999931e-01,7.890000000000000346e-01,0.000000000000000000e+00
5.718999999999999639e-01,0.000000000000000000e+00,6.570000000000000284e-01,3.430000000000000271e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.718999999999999639e-01,0.000000000000000000e+00,5.749999999999999556e-01,4.249999999999999889e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.612000000000000210e-01,0.000000000000000000e+00,7.369999999999999885e-01,2.630000000000000115e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.612000000000000210e-01,0.000000000000000000e+00,8.149999999999999467e-01,1.849999999999999978e-01
4.576000000000000068e-01,0.000000000000000000e+00,6.999999999999999556e-01,2.999999999999999889e-01
6.124000000000000554e-01,0.000000000000000000e+00,8.080000000000000515e-01,1.920000000000000040e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.612000000000000210e-01,0.000000000000000000e+00,7.830000000000000293e-01,2.169999999999999984e-01
-7.905999999999999694e-01,2.680000000000000160e-01,6.099999999999999867e-01,1.219999999999999973e-01
-2.039999999999999869e-01,2.049999999999999878e-01,6.410000000000000142e-01,1.529999999999999971e-01
2.731999999999999984e-01,0.000000000000000000e+00,5.879999999999999671e-01,4.119999999999999774e-01
-7.076000000000000068e-01,2.059999999999999887e-01,7.249999999999999778e-01,7.000000000000000666e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.843999999999999861e-01,5.099999999999999672e-02,6.830000000000000515e-01,2.670000000000000151e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.612000000000000210e-01,0.000000000000000000e+00,8.279999999999999583e-01,1.719999999999999862e-01
-7.268999999999999906e-01,3.790000000000000036e-01,6.209999999999999964e-01,0.000000000000000000e+00
-2.400000000000000050e-02,1.079999999999999988e-01,7.890000000000000346e-01,1.039999999999999952e-01
5.423000000000000043e-01,0.000000000000000000e+00,6.670000000000000373e-01,3.330000000000000182e-01
4.018999999999999795e-01,0.000000000000000000e+00,5.260000000000000231e-01,4.739999999999999769e-01
-5.718999999999999639e-01,2.220000000000000029e-01,7.780000000000000249e-01,0.000000000000000000e+00
-8.270999999999999464e-01,4.899999999999999911e-01,5.100000000000000089e-01,0.000000000000000000e+00
1.026999999999999996e-01,9.400000000000000022e-02,8.070000000000000506e-01,9.900000000000000466e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.074000000000000066e-01,7.850000000000000311e-01,2.149999999999999967e-01,0.000000000000000000e+00
6.249000000000000110e-01,8.200000000000000344e-02,7.259999999999999787e-01,1.920000000000000040e-01
8.590999999999999748e-01,0.000000000000000000e+00,8.159999999999999476e-01,1.839999999999999969e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.225000000000000089e-01,0.000000000000000000e+00,5.829999999999999627e-01,4.169999999999999818e-01
7.905999999999999694e-01,0.000000000000000000e+00,3.330000000000000182e-01,6.670000000000000373e-01
3.612000000000000210e-01,9.800000000000000377e-02,6.989999999999999547e-01,2.030000000000000138e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.994000000000000439e-01,2.590000000000000080e-01,7.409999999999999920e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.612000000000000210e-01,0.000000000000000000e+00,9.090000000000000302e-01,9.099999999999999756e-02
2.411000000000000087e-01,0.000000000000000000e+00,6.049999999999999822e-01,3.950000000000000178e-01
7.159999999999999698e-01,1.140000000000000041e-01,7.169999999999999707e-01,1.680000000000000104e-01
-8.609999999999999876e-01,2.300000000000000100e-01,6.959999999999999520e-01,7.399999999999999634e-02
2.959999999999999853e-01,0.000000000000000000e+00,3.130000000000000004e-01,6.879999999999999449e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.718999999999999639e-01,0.000000000000000000e+00,8.020000000000000462e-01,1.980000000000000093e-01
8.129999999999999449e-01,5.000000000000000278e-02,7.590000000000000080e-01,1.900000000000000022e-01
2.580000000000000002e-02,1.400000000000000133e-01,7.189999999999999725e-01,1.409999999999999865e-01
5.726999999999999869e-01,0.000000000000000000e+00,6.570000000000000284e-01,3.430000000000000271e-01
4.939000000000000057e-01,0.000000000000000000e+00,8.679999999999999938e-01,1.320000000000000062e-01
-1.512999999999999901e-01,1.499999999999999944e-01,7.279999999999999805e-01,1.209999999999999964e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.207000000000000295e-01,1.059999999999999970e-01,7.219999999999999751e-01,1.710000000000000131e-01
2.144000000000000072e-01,0.000000000000000000e+00,8.289999999999999591e-01,1.710000000000000131e-01
8.658000000000000140e-01,0.000000000000000000e+00,6.069999999999999840e-01,3.930000000000000160e-01
-5.423000000000000043e-01,1.079999999999999988e-01,8.920000000000000151e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.782999999999999918e-01,0.000000000000000000e+00,7.990000000000000435e-01,2.010000000000000120e-01
7.717000000000000526e-01,7.000000000000000666e-02,7.730000000000000204e-01,1.570000000000000007e-01
6.369000000000000217e-01,0.000000000000000000e+00,5.430000000000000382e-01,4.570000000000000173e-01
5.106000000000000538e-01,0.000000000000000000e+00,7.690000000000000169e-01,2.310000000000000109e-01
8.469999999999999751e-01,4.000000000000000083e-02,8.010000000000000453e-01,1.590000000000000024e-01
2.731999999999999984e-01,0.000000000000000000e+00,8.699999999999999956e-01,1.300000000000000044e-01
9.606000000000000094e-01,4.399999999999999745e-02,7.630000000000000115e-01,1.930000000000000049e-01
3.612000000000000210e-01,0.000000000000000000e+00,8.479999999999999760e-01,1.519999999999999962e-01
7.551999999999999824e-01,3.599999999999999728e-02,8.389999999999999680e-01,1.250000000000000000e-01
9.527999999999999803e-01,1.400000000000000029e-02,8.750000000000000000e-01,1.120000000000000023e-01
-2.954999999999999849e-01,1.219999999999999973e-01,7.590000000000000080e-01,1.189999999999999947e-01
-5.343999999999999861e-01,6.400000000000000133e-02,8.649999999999999911e-01,7.099999999999999367e-02
-7.683999999999999719e-01,7.799999999999999989e-02,9.100000000000000311e-01,1.200000000000000025e-02
-4.767000000000000126e-01,1.340000000000000080e-01,8.659999999999999920e-01,0.000000000000000000e+00
-4.018999999999999795e-01,2.909999999999999809e-01,7.089999999999999636e-01,0.000000000000000000e+00
-4.767000000000000126e-01,5.080000000000000071e-01,4.919999999999999929e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.124000000000000554e-01,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00
7.720000000000000473e-02,1.880000000000000004e-01,5.979999999999999760e-01,2.139999999999999958e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.731999999999999984e-01,0.000000000000000000e+00,7.690000000000000169e-01,2.310000000000000109e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.181999999999999829e-01,1.880000000000000004e-01,5.130000000000000115e-01,2.989999999999999880e-01
-2.691999999999999948e-01,1.890000000000000013e-01,6.400000000000000133e-01,1.710000000000000131e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.612000000000000210e-01,0.000000000000000000e+00,7.830000000000000293e-01,2.169999999999999984e-01
4.707000000000000073e-01,1.079999999999999988e-01,6.600000000000000311e-01,2.320000000000000118e-01
-4.767000000000000126e-01,1.239999999999999991e-01,8.760000000000000009e-01,0.000000000000000000e+00
3.181999999999999829e-01,0.000000000000000000e+00,8.870000000000000107e-01,1.130000000000000032e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.181999999999999829e-01,1.499999999999999944e-01,8.499999999999999778e-01,0.000000000000000000e+00
9.135999999999999677e-01,5.000000000000000278e-02,6.860000000000000542e-01,2.640000000000000124e-01
8.125999999999999890e-01,0.000000000000000000e+00,6.540000000000000258e-01,3.459999999999999742e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.574000000000000066e-01,1.890000000000000013e-01,8.110000000000000542e-01,0.000000000000000000e+00
3.400000000000000244e-01,8.699999999999999400e-02,7.580000000000000071e-01,1.539999999999999980e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.508000000000000229e-01,2.359999999999999876e-01,5.110000000000000098e-01,2.520000000000000018e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.596999999999999531e-01,0.000000000000000000e+00,7.950000000000000400e-01,2.049999999999999878e-01
-5.106000000000000538e-01,4.040000000000000258e-01,4.259999999999999898e-01,1.700000000000000122e-01
-3.083000000000000185e-01,2.240000000000000047e-01,6.590000000000000302e-01,1.179999999999999938e-01
6.704999999999999849e-01,0.000000000000000000e+00,5.929999999999999716e-01,4.069999999999999729e-01
7.782999999999999918e-01,6.700000000000000400e-02,7.139999999999999680e-01,2.190000000000000002e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.689000000000000057e-01,0.000000000000000000e+00,5.759999999999999565e-01,4.239999999999999880e-01
7.321999999999999620e-01,1.130000000000000032e-01,6.460000000000000187e-01,2.409999999999999920e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.369000000000000217e-01,0.000000000000000000e+00,6.340000000000000080e-01,3.659999999999999920e-01
-5.718999999999999639e-01,4.149999999999999800e-01,4.440000000000000058e-01,1.409999999999999865e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.907999999999999696e-01,0.000000000000000000e+00,8.309999999999999609e-01,1.690000000000000113e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.506000000000000449e-01,0.000000000000000000e+00,4.030000000000000249e-01,5.969999999999999751e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.612000000000000210e-01,0.000000000000000000e+00,5.450000000000000400e-01,4.550000000000000155e-01
2.727999999999999869e-01,1.320000000000000062e-01,6.340000000000000080e-01,2.340000000000000135e-01
9.274000000000000021e-01,0.000000000000000000e+00,6.480000000000000204e-01,3.519999999999999796e-01
-5.266999999999999460e-01,4.590000000000000191e-01,5.410000000000000364e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.807999999999999607e-01,0.000000000000000000e+00,6.250000000000000000e-01,3.750000000000000000e-01
7.720000000000000473e-02,0.000000000000000000e+00,9.439999999999999503e-01,5.600000000000000117e-02
2.580000000000000002e-02,1.729999999999999871e-01,6.470000000000000195e-01,1.799999999999999933e-01
-5.106000000000000538e-01,2.919999999999999818e-01,7.079999999999999627e-01,0.000000000000000000e+00
-3.300000000000000155e-02,1.449999999999999900e-01,7.169999999999999707e-01,1.380000000000000115e-01
-4.404000000000000137e-01,1.519999999999999962e-01,7.610000000000000098e-01,8.699999999999999400e-02
6.704999999999999849e-01,0.000000000000000000e+00,8.599999999999999867e-01,1.400000000000000133e-01
-5.927000000000000046e-01,1.910000000000000031e-01,7.500000000000000000e-01,5.999999999999999778e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.194999999999999618e-01,2.819999999999999729e-01,5.420000000000000373e-01,1.749999999999999889e-01
6.807999999999999607e-01,2.599999999999999881e-02,8.090000000000000524e-01,1.660000000000000087e-01
8.125999999999999890e-01,0.000000000000000000e+00,7.780000000000000249e-01,2.220000000000000029e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.214999999999999858e-01,2.369999999999999885e-01,7.630000000000000115e-01,0.000000000000000000e+00
3.181999999999999829e-01,0.000000000000000000e+00,9.330000000000000515e-01,6.700000000000000400e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.563000000000000167e-01,1.209999999999999964e-01,8.790000000000000036e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.612000000000000210e-01,0.000000000000000000e+00,8.980000000000000204e-01,1.019999999999999934e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.263000000000000012e-01,0.000000000000000000e+00,6.119999999999999885e-01,3.880000000000000115e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.697999999999999954e-01,4.100000000000000172e-02,5.779999999999999583e-01,3.810000000000000053e-01
